id,old_species_id,Species name,Common synonym,Major clade,Family,Genus,Strain sequenced,NRRL,CBS,JCM,Other collection/strain ID,Genome accession,Resouce,Strain status,Type species,No. contigs/scaffolds,No. genes,Coverage,Assembly size,N50,GC%,Heterozygosity,CUG usage,BUSCO Complete,BUSCO Duplicated,BUSCO Fragmented,BUSCO Missing,Reference,Note
11,yHMPu5000035654_Tortispora_ganteri,Tortispora ganteri,,Trigonopsidaceae,Trigonopsidaceae,Tortispora,NRRL Y-17035,Y-17035,12581,,,PPNB00000000,Y1000+,Type,Yes,1044,5266,102.4342917,9437723,303499,42.86 ,0.003686,Leu,1510,10,139,100,This study,
12,yHMPu5000035650_Trigonopsis_variabilis,Trigonopsis variabilis,,Trigonopsidaceae,Trigonopsidaceae,Trigonopsis,NRRL Y-1579,Y-1579,1040,1823,,PPXM00000000,Y1000+,Type,Yes,338,5469,89.43179167,11441937,1082171,45.28 ,0.000013,Leu,1308,3,262,186,This study,
13,yHMPu5000035282_Trigonopsis_vinaria,Trigonopsis vinaria,,Trigonopsidaceae,Trigonopsidaceae,Trigonopsis,NRRL Y-5715,Y-5715,4077,1813,,PPMK00000000,Y1000+,Type,No,551,5420,57.5,11230034,412411,44.56 ,0.000014,Leu,1072,4,215,468,This study,
14,yHMPu5000035279_Tortispora_starmeri,Tortispora starmeri,,Trigonopsidaceae,Trigonopsidaceae,Tortispora,NRRL Y-63665,Y-63665,12793,,,PPMJ00000000,Y1000+,Type,No,1255,4978,18.12,9371295,269795,42.66 ,0.000028,Leu,1458,2,179,120,This study,
15,yHMPu5000034655_Botryozyma_nematodophila,Botryozyma nematodophila,,Trigonopsidaceae,Trigonopsidaceae,Botryozyma,NRRL Y-17705,Y-17705,7426,,,PPJC00000000,Y1000+,Type,Yes,28196,11043,16.63,16251329,2738,28.11 ,0.000001,Leu,906,1,526,326,This study,
16,Arxula_adeninivorans,Blastobotrys adeninivorans,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Blastobotrys,LS3,,,,LS3,Genolevures,Public,Reference,No,4,5939,Unknown,11804616,3827910,48.12 ,Unknown,Leu,1663,7,75,14,"Kunze G, et al. The complete genome of Blastobotrys (Arxula) adeninivorans LS3 - a yeast of biotechnological interest. Biotechnol Biofuels 7, 66 (2014).",
17,Candida_apicola,Starmerella apicola,Candida apicola,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Candida,NRRL Y-50540,Y-50540,,,,NCBI,Public,Type,No,40,4833,Unknown,9769876,773945,45.23 ,Unknown,Leu,1374,7,143,235,"Vega-Alvarado L, et al. High-Quality Draft Genome Sequence of Candida apicola NRRL Y-50540. Genome Announc 3, (2015).",
18,Candida_infanticola,Wickerhamiella infanticola,Candida infanticola,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Wickerhamiella,DS02,,,,DS02,NCBI,Public,Reference,No,22,4489,Unknown,8152740,2571092,48.32 ,Unknown,Leu,1477,10,147,125,"Lee H, et al. Genbank Accession IDs: LWLF01000001-LWLF01000022 (2016).",
19,Candida_versatilis,Wickerhamiella versatilis,Candida versatilis,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Wickerhamiella,JCM 5958,,7511,5958,,GCA_001600375.1,NBRP/RIKEN,Reference,No,19,5476,See Supplementary Methods,9313034,2231275,45.04 ,Unknown,Leu,1437,7,158,157,This study,
20,Geotrichum_candidum,Geotrichum candidum,Galactomyces candidus,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Geotrichum,CLIB 918,,,,CLIB 918,NCBI,Public,Reference,Yes,28,7139,Unknown,24836057,1159651,41.80 ,Unknown,Leu,1431,178,97,53,"Morel G, et al. Differential gene retention as an evolutionary mechanism to generate biodiversity and adaptation in yeasts. Sci Rep 5: 11571 (2015).",
21,Nadsonia_fulvescens_var_elongata,Nadsonia fulvescens var. elongata,,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Nadsonia,DSMZ 6958,,,1632,DSMZ 6958,JGI,Public,Reference,No,20,5861,Unknown,13746944,1627684,39.25 ,Unknown,Leu,1594,59,81,25,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
22,Saprochaete_clavata,Saprochaete clavata,,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Saprochaete,CNRMA 12.647,,,,CNRMA 12.647,NCBI,Public,Reference,No,339,6749,Unknown,17715251,156673,33.79 ,Unknown,Leu,1609,7,94,49,"Vaux S, et al. Multicenter outbreak of infections by Saprochaete clavata, an unrecognized opportunistic fungal pathogen. MBio. 2014;5(6).",
23,Starmerella_bombicola_JCM9596,Starmerella bombicola,,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Starmerella,JCM 9596,Y-17069,6009,9596,,GCA_001599315.1,NBRP/RIKEN,Type,Yes,16,4706,See Supplementary Methods,9561028,2890200,48.18 ,Unknown,Leu,1405,2,143,209,This study,
24,Sugiyamaella_lignohabitans,Sugiyamaella lignohabitans,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Sugiyamaella,CBS 10342,YB-1473,10342,,,NCBI,Public,Type,No,5,6447,Unknown,15982127,4956242,44.86 ,Unknown,Leu,1654,9,83,13,"Bellasio M, et al. Complete genome sequence and transcriptome regulation of the pentose utilizing yeast Sugiyamaella lignohabitans. FEMS Yeast Res. 2016 Jun;16(4). ",
25,Wickerhamiella_domercqiae,Wickerhamiella domercqiae,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Wickerhamiella,JCM 9478,Y-6692,4351,9478,,GCA_001599275.1,NBRP/RIKEN,Reference,Yes,4,4162,See Supplementary Methods,8470812,2224469,48.89 ,Unknown,Leu,1426,3,148,182,This study,
26,Yarrowia_deformans,Yarrowia deformans,,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Yarrowia,JCM 1694,Y-321,2071,1694,,GCA_001600075.1,NBRP/RIKEN,Type,No,44,6509,See Supplementary Methods,20877144,1186048,50.39 ,Unknown,Leu,1695,8,43,13,This study,
27,Yarrowia_keelungensis,Yarrowia keelungensis,,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Yarrowia,JCM 14894,Y-63742,11062,14894,,GCA_001600195.1,NBRP/RIKEN,Type,No,41,6382,See Supplementary Methods,21824367,2565013,48.31 ,Unknown,Leu,1691,12,45,11,This study,
28,Yarrowia_lipolytica,Yarrowia lipolytica,,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Yarrowia,CLIB 122,,,,CLIB 122,Genolevures,Public,Reference,Yes,6,6433,Unknown,20502978,3633272,49.05 ,Unknown,Leu,1694,12,40,13,"Dujon B, et al. Genome evolution in yeasts. Nature 430, 35–44 (2004).",
29,yHMPu5000041822_Dipodascus_geniculatus,Dipodascus geniculatus,,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Dipodascus,NRRL Y-17628,Y-17628,184.80,,,PPOV00000000,Y1000+,Type,No,303,6924,58.96,15159161,254019,41.13 ,0.000007,Leu,1491,97,109,62,This study,
30,yHMPu5000041818_Magnusiomyces_tetrasperma,Magnusiomyces tetraspermus,Magnusiomyces tetrasperma,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Magnusiomyces,NRRL Y-7288,Y-7288,765.70,6361,,PPOU00000000,Y1000+,Type,No,1083,8711,112.79,25831330,141295,38.23 ,0.000082,Leu,909,229,159,462,This study,
31,yHMPu5000035691_Candida_salmanticensis,Groenewaldozyma salmanticensis,,Dipodascaceae/Trichomonascaceae,Saccharomycetales incertae sedis,Groenewaldozyma,NRRL Y-17090,Y-17090,5121,8896,,PPNW00000000,Y1000+,Type,Yes,216,5902,41.26158333,12292129,374553,43.35 ,0.000004,Leu,1625,8,99,27,This study,
32,yHMPu5000035665_Middelhovenomyces_tepae,Middelhovenomyces tepae,,Dipodascaceae/Trichomonascaceae,Saccharomycetales incertae sedis,Middelhovenomyces,NRRL Y-17670,Y-17670,5115,9474,,PPNF00000000,Y1000+,Type,Yes,317,6443,70.95083333,14976273,1060276,40.90 ,0.000001,Leu,1591,10,128,30,This study,
33,yHMPu5000035645_Yarrowia_divulgata,Yarrowia divulgata,,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Yarrowia,NRRL Y-63741,Y-63741,11013,,,PPMY00000000,Y1000+,Type,No,488,6691,57.843625,21397450,150730,50.20 ,0,Leu,1683,15,46,15,This study,
34,yHMPu5000035643_Yarrowia_bubula,Yarrowia bubula,,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Yarrowia,NRRL Y-63668,Y-63668,12934,,,PPMX00000000,Y1000+,Type,No,811,6797,116.7808333,20593375,163923,46.99 ,0.000003,Leu,1669,11,50,29,This study,
35,yHMPu5000035633_Candida_hispaniensis,Candida hispaniensis,,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Candida,NRRL Y-5580,Y-5580,9996,,,PPSY00000000,Y1000+,Type,No,344,5389,176.9942083,10636565,1168197,41.59 ,0.000011,Leu,1630,6,92,31,This study,
36,yHMPu5000035244_Candida_incommunis,Candida incommunis,,Dipodascaceae/Trichomonascaceae,Saccharomycetales incertae sedis,Candida,NRRL Y-17085,Y-17085,5604,8258,,PPME00000000,Y1000+,Type,No,570,5696,34.30725,11993152,501818,46.83 ,0.000007,Leu,1624,6,83,46,This study,
37,yHMPu5000035243_Zygoascus_meyerae,Zygoascus meyerae,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Zygoascus,NRRL Y-17319,Y-17319,4099,9479,,PPMD00000000,Y1000+,Type,No,242,5629,57.48,12198265,668598,43.09 ,0.000004,Leu,1128,2,121,508,This study,
38,yHMPu5000035242_Zygoascus_ofunaensis,Zygoascus ofunaensis,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Zygoascus,NRRL Y-10998,Y-10998,8129,,,PPMC00000000,Y1000+,Type,No,676,5725,52.10420833,13095549,961671,43.72 ,0.000014,Leu,1636,5,90,28,This study,
39,yHMPu5000034974_Deakozyma_indianensis,Deakozyma indianensis,,Dipodascaceae/Trichomonascaceae,Saccharomycetales incertae sedis,Deakozyma,NRRL YB-1937,YB-1937,12903,,,PPLG00000000,Y1000+,Type,Yes,363,5535,42.28733333,11721294,413368,47.77 ,0.000004,Leu,1627,8,90,34,This study,
40,yHMPu5000034681_Blastobotrys_americana,Blastobotrys americana,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Blastobotrys,NRRL Y-6844,Y-6844,10337,,,PPJN00000000,Y1000+,Type,No,159,5788,139.0774167,12576661,330016,43.79 ,0.000008,Leu,1644,10,93,12,This study,
41,yHMPu5000034675_Blastobotrys_mokoenaii,Blastobotrys mokoenaii,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Blastobotrys,NRRL Y-27120,Y-27120,,,,PPJM00000000,Y1000+,Type,No,637,6191,83.29004167,13716247,249261,48.87 ,0.000009,Leu,1645,13,77,24,This study,
42,yHMPu5000034674_Blastobotrys_muscicola,Blastobotrys muscicola,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Blastobotrys,NRRL Y-7993,Y-7993,10338,,,PPJL00000000,Y1000+,Type,No,1987,6761,40.27266667,14645307,231195,50.30 ,0.00002,Leu,1637,10,98,14,This study,
43,yHMPu5000034673_Blastobotrys_nivea,Blastobotrys nivea,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Blastobotrys,NRRL Y-17581,Y-17581,,2933,,PPJK00000000,Y1000+,Type,Yes,7527,9671,14.63,15237305,3421,43.61 ,0,Leu,1041,3,446,269,This study,
44,yHMPu5000034671_Blastobotrys_peoriensis,Blastobotrys peoriensis,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Blastobotrys,NRRL YB-2290,YB-2290,10340,,,PPJJ00000000,Y1000+,Type,No,888,6289,23.25129167,14110558,128293,51.84 ,0,Leu,1645,14,87,13,This study,
45,yHMPu5000034670_Blastobotrys_proliferans,Blastobotrys proliferans,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Blastobotrys,NRRL Y-17577,Y-17577,,2928,,PPJI00000000,Y1000+,Type,No,479,7445,28.00783333,14648099,172408,44.56 ,0.000002,Leu,1670,10,61,18,This study,
46,yHMPu5000034669_Blastobotrys_raffinofermentans,Blastobotrys raffinosifermentans,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Blastobotrys,NRRL Y-27150,Y-27150,6800,,,PPJH00000000,Y1000+,Type,No,61,6242,32.41058333,12452755,677989,48.22 ,0,Leu,1659,16,70,14,This study,
47,yHMPu5000034667_Blastobotrys_serpentis,Blastobotrys serpentis,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Blastobotrys,NRRL Y-48249,Y-48249,,,,PPJG00000000,Y1000+,Type,No,847,6716,92.17870833,13736849,221797,42.09 ,0.000012,Leu,1665,17,58,19,This study,
48,yHMPu5000034661_Dipodascus_albidus,Dipodascus albidus,,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Dipodascus,NRRL Y-12859,Y-12859,766.85,5297,,PPJE00000000,Y1000+,Type,Yes,725,7267,58.12191667,16126720,161660,35.81 ,0.000001,Leu,1534,99,75,51,This study,
49,yHMPu5000034660_Diddensiella_caesifluorescens,Diddensiella caesifluorescens,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Diddensiella,NRRL Y-48781,Y-48781,12613,,,PPJD00000000,Y1000+,Type,Yes,355,6246,90.500125,11981518,663820,44.64 ,0.000027,Leu,1650,14,79,16,This study,
50,yHMPu5000034646_Wickerhamiella_cacticola,Wickerhamiella cacticola,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Wickerhamiella,NRRL Y-27362,Y-27362,8454,,,PPIZ00000000,Y1000+,Type,No,1891,5846,125.385375,12552684,215228,48.24 ,0.000016,Leu,1437,20,143,159,This study,
51,yHMPu5000034635_Nadsonia_fulvescens,Nadsonia fulvescens var. fulvescens,,Dipodascaceae/Trichomonascaceae,Dipodascaceae,Nadsonia,NRRL Y-12810,Y-12810,2596,9992,,PPIV00000000,Y1000+,Type,Yes,14721,7096,226.2043333,13808416,202570,39.46 ,0.000013,Leu,1555,70,96,38,This study,
52,yHMPu5000034605_Spencermartinsiella_europaea,Spencermartinsiella europaea,,Dipodascaceae/Trichomonascaceae,Trichomonascaceae,Spencermartinsiella,NRRL Y-48265,Y-48265,11730,,,PPIE00000000,Y1000+,Type,Yes,363,6401,71.85779167,14643834,347462,46.31 ,0.000006,Leu,1655,16,72,16,This study,
53,Alloascoidea_hylecoeti,Alloascoidea hylecoeti,,Alloascoideaceae,Alloascoideaceae,Alloascoidea,JCM 7604,Y-17703,,7604,,GCA_001600815.1,NBRP/RIKEN,Reference,Yes,136,9631,See Supplementary Methods,24815695,949999,31.57 ,Unknown,Leu,1539,135,64,21,This study,
54,Sporopachydermia_quercuum,Sporopachydermia quercuum,,Sporopachydermia clade,Saccharomycetales incertae sedis,Sporopachydermia,JCM 9486,Y-17847,8070,9486,,GCA_001599295.1,NBRP/RIKEN,Reference,No,15,5968,See Supplementary Methods,16411463,1903616,36.33 ,Unknown,Leu,1602,16,107,34,This study,
55,yHMPu5000034604_Sporopachydermia_lactativora,Sporopachydermia lactativora,,Sporopachydermia clade,Saccharomycetales incertae sedis,Sporopachydermia,NRRL Y-11591,Y-11591,6192,9485,,PPID00000000,Y1000+,Type,Yes,1572,6204,120.8130417,16533064,94997,44.40 ,0.000021,Leu,1574,19,124,42,This study,
56,Nakazawaea_peltata,Nakazawaea peltata,,CUG-Ala,Saccharomycetales incertae sedis,Nakazawaea,JCM 9829,Y-6888,5576,9829,,GCA_001599355.1,NBRP/RIKEN,Type,No,11,5458,See Supplementary Methods,11653826,1221263,40.61 ,Unknown,Ala,1628,3,99,29,This study,
57,Pachysolen_tannophilus,Pachysolen tannophilus,,CUG-Ala,Saccharomycetales incertae sedis,Pachysolen,NRRL Y-2460,Y-2460,4044,31685,,JGI,Public,Type,Yes,198,5800,Unknown,12597116,1751653,29.92 ,Unknown,Ala,1663,14,57,25,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
58,yHMPu5000034918_Nakazawaea_holstii,Nakazawaea holstii,,CUG-Ala,Saccharomycetales incertae sedis,Nakazawaea,NRRL Y-2155,Y-2155,4140,3608,,PPKU00000000,Y1000+,Type,Yes,699,6206,33.46275,13435275,122314,35.35 ,0.000007,Ala,1638,12,75,34,This study,
59,yHMPu5000034884_Peterozyma_toletana,Peterozyma toletana,,CUG-Ala,Saccharomycetales incertae sedis,Peterozyma,NRRL YB-4247,YB-4247,2504,3658,,PPKG00000000,Y1000+,Type,Yes,422,6276,79.097875,13606243,363362,38.03 ,0.000002,Ala,1634,16,84,25,This study,
60,yHMPu5000034883_Peterozyma_xylosa,Peterozyma xylosa,,CUG-Ala,Saccharomycetales incertae sedis,Peterozyma,NRRL Y-12939,Y-12939,2286,,,PPKF00000000,Y1000+,Type,No,234,5982,38.273,12923144,621758,38.11 ,0.000001,Ala,1640,10,85,24,"This study; Krassowski T, et al. Evolutionary Instability of CUG-Leu in the Genetic Code of Budding Yeasts. Nat. Commun. 9, 1887 (2018).",
61,Ambrosiozyma_kashinagacola,Ambrosiozyma kashinagacola,,Pichiaceae,Saccharomycetales incertae sedis,Ambrosiozyma,JCM 15019,Y-63631,10903,15019,,GCA_001599075.1,NBRP/RIKEN,Type,No,23,5611,See Supplementary Methods,12320962,1369417,36.28 ,Unknown,Leu,1631,11,70,47,This study,
62,Ambrosiozyma_monospora,Ambrosiozyma monospora,,Pichiaceae,Saccharomycetales incertae sedis,Ambrosiozyma,JCM 7599,Y-7403,6392,7599,,GCA_001599995.1,NBRP/RIKEN,Reference,Yes,118,7752,See Supplementary Methods,24978438,679229,37.77 ,Unknown,Leu,1591,29,89,50,This study,
63,Brettanomyces_anomalus,Brettanomyces anomalus,Dekkera anomala,Pichiaceae,Pichiaceae,Brettanomyces,YV396,,,,YV396,NCBI,Public,Reference,No,30,5423,Unknown,12880761,1112461,39.81 ,Unknown,Leu,1568,9,109,73,"Vervoort Y, et al. Characterization of the recombinant Brettanomyces anomalus β-glucosidase and its potential for bioflavouring. J Appl Microbiol. 2016 Jun 9; ",
64,Candida_arabinofermentans,Candida arabinofermentans,,Pichiaceae,Pichiaceae,Candida,NRRL YB-2248,YB-2248,8468,10727,,JGI,Public,Type,No,62,5674,Unknown,13234078,701640,34.74 ,Unknown,Leu,1627,9,73,50,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
65,Candida_boidinii_JCM9604,Candida boidinii,,Pichiaceae,Pichiaceae,Candida,JCM 9604,Y-2332,2428,9604,,GCA_001599335.1,NBRP/RIKEN,Type,No,32,6029,See Supplementary Methods,19377211,3291297,30.77 ,Unknown,Leu,1645,13,54,47,This study,
66,Candida_sorboxylosa,Candida sorboxylosa,,Pichiaceae,Saccharomycetales incertae sedis,Candida,JCM 1536,Y-17669,6378,1536,,GCA_001599115.1,NBRP/RIKEN,Type,No,37,4456,See Supplementary Methods,10714862,1238071,39.76 ,Unknown,Leu,1446,1,116,196,This study,
67,Candida_succiphila,Candida succiphila,,Pichiaceae,Pichiaceae,Candida,JCM 9445,Y-11998,8003,9445,,GCA_001599255.1,NBRP/RIKEN,Type,No,22,5254,See Supplementary Methods,12149879,1360171,41.12 ,Unknown,Leu,1624,5,82,48,This study,
68,Dekkera_bruxellensis,Brettanomyces bruxellensis,Dekkera bruxellensis,Pichiaceae,Pichiaceae,Brettanomyces,CBS 2499,,2499,,,JGI,Public,Reference,Yes,84,5600,Unknown,13385232,1792735,39.94 ,Unknown,Leu,1516,27,121,95,"Piškur J, et al. The genome of wine yeast Dekkera bruxellensis provides a tool to explore its food-related properties. Int. J. Food Microbiol. 157, 202–209 (2012).",
69,Komagataella_pastoris,Komagataella pastoris,,Pichiaceae,Saccharomycetales incertae sedis,Komagataella,GS115,,,,GS115,NCBI,Public,Reference,Yes,4,4831,Unknown,9216378,2394163,41.13 ,Unknown,Leu,1687,9,36,27,"Love KR, et al. Comparative genomics and transcriptomics of Pichia pastoris. BMC Genomics 2016 Aug 5;17:550.",
70,Kuraishia_capsulata,Kuraishia capsulata,,Pichiaceae,Saccharomycetales incertae sedis,Kuraishia,CBS 1993,Y-1842,1993,1991,,Genolevures,Public,Type,Yes,7,5553,Unknown,11371246,1678882,45.65 ,Unknown,Leu,1633,10,89,27,"Morales L, et al. Complete DNA sequence of Kuraishia capsulata illustrates novel genomic features among budding yeasts (Saccharomycotina). Genome Biol Evol. 2013;5(12):2524–39. ",
71,Ogataea_methanolica,Ogataea methanolica,,Pichiaceae,Pichiaceae,Ogataea,JCM 10240,Y-7685,6515,10240,,GCA_001600755.1,NBRP/RIKEN,Reference,No,32,5855,See Supplementary Methods,15086366,1590249,36.98 ,Unknown,Leu,1620,16,80,43,This study,
72,Ogataea_parapolymorpha,Ogataea parapolymorpha,,Pichiaceae,Pichiaceae,Ogataea,DL-1,,,,DL-1,NCBI,Public,Reference,No,7,4518,Unknown,8874589,1293628,47.86 ,Unknown,Leu,1623,4,85,47,"Ravin NV, et al. Genbank Accession IDs: CM002300.1-CM002306.1 (2013).",
73,Ogataea_polymorpha,Ogataea polymorpha,,Pichiaceae,Pichiaceae,Ogataea,NCYC 495 leu1.1,Y-1798,1976,3620,NCYC 495 leu1.1,JGI,Public,Type,No,7,4289,Unknown,8974850,1302532,47.86 ,Unknown,Leu,1620,4,84,51,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
74,Pichia_membranifaciens,Pichia membranifaciens,,Pichiaceae,Pichiaceae,Pichia,CBS 107,Y-2026,107,1442,,JGI,Public,Type,Yes,11,4969,Unknown,11584685,1676949,45.12 ,Unknown,Leu,1552,3,103,101,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
75,yHMPu5000035675_Kregervanrija_fluxuum,Kregervanrija fluxuum,,Pichiaceae,Pichiaceae,Kregervanrija,NRRL YB-4273,YB-4273,2287,3646,,PPNM00000000,Y1000+,Type,Yes,2365,6539,110.683125,12511350,194901,31.78 ,0.000027,Leu,1607,8,77,67,This study,
76,yHMPu5000035674_Kregervanrija_delftensis,Kregervanrija delftensis,,Pichiaceae,Pichiaceae,Kregervanrija,NRRL Y-7119,Y-7119,2614,,,PPNL00000000,Y1000+,Type,No,2069,6042,71.27658333,12319421,216721,30.45 ,0.000022,Leu,1608,5,73,73,This study,
77,yHMPu5000035659_Saturnispora_dispora,Saturnispora dispora,,Pichiaceae,Pichiaceae,Saturnispora,NRRL Y-1447,Y-1447,794,1795,,PPND00000000,Y1000+,Type,Yes,645,4881,37.87995833,10041276,217078,36.64 ,0.000031,Leu,1486,5,105,163,"This study; Krassowski T, et al. Evolutionary Instability of CUG-Leu in the Genetic Code of Budding Yeasts. Nat. Commun. 9, 1887 (2018).",
78,yHMPu5000035301_Pichia_terricola,Pichia terricola,,Pichiaceae,Pichiaceae,Pichia,NRRL YB-4310,YB-4310,2617,1709,,PPMO00000000,Y1000+,Type,No,390,5195,47.74,12231905,195790,36.30 ,0.000024,Leu,739,2,65,953,This study,
79,yHMPu5000035041_Ambrosiozyma_pseudovanderkliftii,Ambrosiozyma pseudovanderkliftii,,Pichiaceae,Saccharomycetales incertae sedis,Ambrosiozyma,NRRL Y-63632,Y-63632,10904,15025,,PPLW00000000,Y1000+,Type,No,439,5927,169.861875,14405786,239702,35.57 ,0.000044,Leu,1638,10,59,52,This study,
80,yHMPu5000035040_Ambrosiozyma_maleeae,Ambrosiozyma maleeae,,Pichiaceae,Saccharomycetales incertae sedis,Ambrosiozyma,NRRL Y-63635,Y-63635,11900,,,PPLV00000000,Y1000+,Type,No,180,5316,113.1280833,12729045,668977,43.71 ,0.000003,Leu,1617,9,91,42,This study,
81,yHMPu5000034952_Citeromyces_siamensis,Citeromyces siamensis,,Pichiaceae,Saccharomycetales incertae sedis,Citeromyces,NRRL Y-27975,Y-27975,9153,11522,,PPLB00000000,Y1000+,Type,No,8808,12786,40.296,24822662,6666,44.00 ,0.000171,Leu,1163,390,142,64,This study,
