Species	GC	Lysine:Arginine
saccharomycopsis_malanga.max.cds	0.417915744519635	0.651092388739717
saprochaete_clavata.max.cds	0.399717034800604	0.612246817902129
scheffersomyces_lignosus.max.cds	0.428099804205119	0.625851780227828
scheffersomyces_stipitis.max.cds	0.429344609474285	0.615586747604601
spathaspora_arborariae.max.cds	0.323042049957316	0.642125460147622
spathaspora_girioi.max.cds	0.357913972238838	0.627273506319276
spathaspora_gorwiae.max.cds	0.363426010527978	0.625436522001871
spathaspora_hagerdaliae.max.cds	0.361870171681225	0.627412614969501
spathaspora_passalidarum.max.cds	0.389243934994319	0.629084881578176
sporopachydermia_quercuum.max.cds	0.390824744433275	0.585613145445455
starmerella_bombicola_JCM9596.max.cds	0.498287057920363	0.486357064658739
sugiyamaella_lignohabitans.max.cds	0.45352173300896	0.526147090452862
tetrapisispora_blattae.max.cds	0.331649857805662	0.661349689484849
tetrapisispora_phaffii.max.cds	0.3463078540983	0.66939763553039
tortispora_caseinolytica.max.cds	0.468072350919536	0.510728070385731
torulaspora_delbrueckii.max.cds	0.429729611307242	0.583996511887586
vanderwaltozyma_polyspora.max.cds	0.347860583098759	0.644661512778352
wickerhamia_fluorescens.max.cds	0.409532379591415	0.614159613869314
wickerhamiella_domercqiae.max.cds	0.504624308765191	0.4020688768954
wickerhamomyces_anomalus.max.cds	0.346900181578414	0.652199655418184
wickerhamomyces_ciferrii.max.cds	0.307417478926459	0.669620463907283
yarrowia_deformans.max.cds	0.556569994951495	0.543807829074343
yarrowia_keelungensis.max.cds	0.544678257836755	0.554978805948703
yarrowia_lipolytica.max.cds	0.53880701367712	0.545987032503064
yHAB132_kazachstania_martiniae_160519.max.cds	0.356498159415624	0.638862059882343
yHAB133_kazachstania_unispora_160519.max.cds	0.334681701009138	0.655870972660792
yHAB134_kazachstania_turicensis_160519.max.cds	0.346122501542932	0.639218200297084
yHAB136_kazachstania_bromeliacearum_160519.max.cds	0.357656870980153	0.642389667168735
yHAB143_kazachstania_siamensis_160519.max.cds	0.33612163076557	0.646075739960987
yHAB147_kazachstania_taianensis_160519.max.cds	0.466958173538526	0.554684578902832
yHAB148_kazachstania_intestinalis_160519.max.cds	0.421450920586842	0.615548965989915
yHAB153_kazachstania_rosinii_160519.max.cds	0.41904237449725	0.636861712397489
yHAB154_kazachstania_transvaalensis_160519.max.cds	0.336461630222697	0.667181200322543
yHAB155_kazachstania_spencerorum_160519.max.cds	0.343616185515845	0.643136828054778
yHAB158_kazachstania_viticola_160519.max.cds	0.338044463018436	0.65424865125867
yHAB159_kazachstania_solicola_160519.max.cds	0.368507939079243	0.648892484015633
yHAB160_kazachstania_kunashirensis_160519.max.cds	0.333040074434595	0.649988528663799
yHAB164_kazachstania_aerobia_160519.max.cds	0.346583164459241	0.652767533723427
yHAB166_kazachstania_yakushimaensis_160519.max.cds	0.316753871430409	0.685686929469581
yHMPu5000026124_ogataea_henricii_160519.max.cds	0.514946699884034	0.559535809996804
yHMPu5000026137_ambrosiozyma_ambrosiae_160519.max.cds	0.34066804350558	0.661158708453102
yHMPu5000026142_citeromyces_matritensis_160519.max.cds	0.459720447734553	0.5808435228985
yHMPu5000026145_ambrosiozyma_vanderkliftii_160519.max.cds	0.380684725308193	0.652065704330513
yHMPu5000026152_torulaspora_franciscae_160519.max.cds	0.459779329436255	0.566501275649955
yHMPu5000026197_brettanomyces_custersianus_160519.max.cds	0.424786746824976	0.58546693348004
yHMPu5000026256_zygotorulaspora_mrakii_161215.max.cds	0.404898911722091	0.601645846000774
yHMPu5000026274_komagataella_populi_160519.max.cds	0.421611003259984	0.609370117880983
yHMPu5000034594_starmera_quercuum_160519.max.cds	0.408879648383148	0.617922504566126
yHMPu5000034597_candida_stellimalicola_160519.max.cds	0.43970663818723	0.653040004941424
yHMPu5000034604_sporopachydermia_lactativora_160519.max.cds	0.484705018336235	0.48811945692458
yHMPu5000034605_spencermartinsiella_europaea_160519.max.cds	0.488217893519394	0.508539477733991
yHMPu5000034606_priceomyces_medius_160519.max.cds	0.379373598026227	0.638710736328361
yHMPu5000034607_saccharomycopsis_capsularis_160519.max.cds	0.464540659381339	0.640608004391538
yHMPu5000034610_saturnispora_hagleri_160519.max.cds	0.387147865478425	0.651819370453313
yHMPu5000034611_saturnispora_mendoncae_160519.max.cds	0.333396102650271	0.667111084628104
yHMPu5000034612_saturnispora_saitoi_160519.max.cds	0.330444803688627	0.666617507637206
yHMPu5000034613_saturnispora_serradocipensis_160519.max.cds	0.385684047724019	0.650905013053915
yHMPu5000034614_saturnispora_silvae_160519.max.cds	0.432742527748812	0.634996263798908
yHMPu5000034615_saturnispora_zaruensis_160519.max.cds	0.39436901539329	0.648722275880857
yHMPu5000034622_pichia_occidentalis_160519.max.cds	0.417434364994664	0.63989073250957
yHMPu5000034623_pichia_norvegensis_160519.max.cds	0.357289244791294	0.649910256871316
yHMPu5000034624_pichia_nakasei_160519.max.cds	0.320988166267439	0.683951242173578
yHMPu5000034625_pichia_kudriavzevii_160519.max.cds	0.392527452063482	0.630773153204763
yHMPu5000034627_pichia_heedii_160519.max.cds	0.308003518228172	0.682073642174562
yHMPu5000034629_pichia_exigua_160519.max.cds	0.31172376075741	0.687839817992519
yHMPu5000034631_martiniozyma_abiesophila_161215.max.cds	0.299328208139554	0.689039721760743
yHMPu5000034632_candida_athensensis_160519.max.cds	0.462373149352136	0.585968795939977
yHMPu5000034635_nadsonia_fulvescens_160519.max.cds	0.418451050702938	0.569028723597694
yHMPu5000034636_ogataea_nitratoaversa_160519.max.cds	0.361020703523092	0.644522639007153
yHMPu5000034637_ogataea_populiabae_160519.max.cds	0.430601008857544	0.587224930800684
yHMPu5000034643_candida_schatavii_160519.max.cds	0.468102292488237	0.586189600903434
yHMPu5000034646_wickerhamiella_cacticola_160519.max.cds	0.504411074379755	0.520160411007004
yHMPu5000034648_candida_restingae_160519.max.cds	0.47554527578165	0.591373668635196
yHMPu5000034654_aciculoconidium_aculeatum_160519.max.cds	0.435226897018008	0.629201680672269
yHMPu5000034655_botryozyma_nematodophila_160519.max.cds	0.324530109829066	0.649180712640643
yHMPu5000034660_diddensiella_caesifluorescens_160519.max.cds	0.467483081615782	0.514211862450958
yHMPu5000034661_dipodascus_albidus_160519.max.cds	0.393906234943994	0.592161104656598
yHMPu5000034665_kodamaea_laetipori_160519.max.cds	0.434783124793934	0.626462747465064
yHMPu5000034667_blastobotrys_serpentis_160519.max.cds	0.44416316853446	0.56387923244252
yHMPu5000034669_blastobotrys_raffinofermentans_160519.max.cds	0.499641678282277	0.502470795504073
yHMPu5000034670_blastobotrys_proliferans_160519.max.cds	0.459057812041993	0.548084058510771
yHMPu5000034671_blastobotrys_peoriensis_160519.max.cds	0.5278339470967	0.476582686839936
yHMPu5000034673_blastobotrys_nivea_160519.max.cds	0.461436333880742	0.533824040835448
yHMPu5000034674_blastobotrys_muscicola_160519.max.cds	0.521141473493386	0.538718349864058
yHMPu5000034675_blastobotrys_mokoenaii_160519.max.cds	0.529182059333646	0.519789933702481
yHMPu5000034681_blastobotrys_americana_160519.max.cds	0.450515904120502	0.500416960677401
yHMPu5000034709_kluyveromyces_aestuarii_160519.max.cds	0.396270791551553	0.608583965070014
yHMPu5000034710_kluyveromyces_dobzhanskii_160519.max.cds	0.426255983431838	0.616269619087182
yHMPu5000034742_lipomyces_suomiensis_160519.max.cds	0.474096688784722	0.474653613958521
yHMPu5000034748_lipomyces_oligophaga_160519.max.cds	0.460458070464885	0.463440624112009
yHMPu5000034749_lipomyces_mesembrius_160519.max.cds	0.49826134052883	0.460821248802381
yHMPu5000034754_lipomyces_arxii_160519.max.cds	0.496793134758353	0.458447099861923
yHMPu5000034757_lipomyces_doorenjongii_160519.max.cds	0.473091736380615	0.483813240620594
yHMPu5000034758_lipomyces_japonicus_160519.max.cds	0.455888014973555	0.497929216280816
yHMPu5000034760_lipomyces_kononenkoae_160519.max.cds	0.494106591188092	0.454899874995613
yHMPu5000034761_lipomyces_lipofer_160519.max.cds	0.519276780284156	0.461128852215307
yHMPu5000034862_zygotorulaspora_florentina_160519.max.cds	0.416110296181782	0.606934950609521
yHMPu5000034865_zygosaccharomyces_kombuchaensis_160519.max.cds	0.464569163727166	0.562832787717116
yHMPu5000034866_zygosaccharomyces_bisporus_160519.max.cds	0.455240589607552	0.566671305800077
yHMPu5000034875_tetrapisispora_fleetii_160519.max.cds	0.332472054854529	0.679223729473616
yHMPu5000034876_tetrapisispora_iriomotensis_160519.max.cds	0.339043129321533	0.672042611632827
yHMPu5000034877_tetrapisispora_namnaonensis_160519.max.cds	0.335778362355542	0.677287792391377
yHMPu5000034881_torulaspora_pretoriensis_160519.max.cds	0.458461506753197	0.57405756440748
yHMPu5000034883_peterozyma_xylosa_160519.max.cds	0.391396749373705	0.64148165527759
yHMPu5000034884_peterozyma_toletana_160519.max.cds	0.39096482098139	0.643421581446952
yHMPu5000034885_ogataea_zsoltii_160519.max.cds	0.496255733210612	0.579609146447048
yHMPu5000034886_ogataea_trehalophila_160519.max.cds	0.365585105488626	0.655929871978957
yHMPu5000034887_ogataea_trehaloabstinens_160519.max.cds	0.418786228370158	0.585889249772397
yHMPu5000034890_ogataea_ramenticola_160519.max.cds	0.331584744747266	0.661952636479251
yHMPu5000034891_ogataea_pini_160519.max.cds	0.439954717512582	0.583110833380674
yHMPu5000034892_ogataea_pilisensis_160519.max.cds	0.373491167579373	0.638696681690024
yHMPu5000034893_ogataea_philodendra_160519.max.cds	0.495155995487915	0.591417397360573
yHMPu5000034897_ogataea_glucozyma_160519.max.cds	0.501630752739437	0.568728335425677
yHMPu5000034899_ogataea_kodamae_160519.max.cds	0.457142693050997	0.571421322004901
yHMPu5000034901_ogataea_methylivora_160519.max.cds	0.348773971650617	0.652966705168605
yHMPu5000034902_ogataea_minuta_160519.max.cds	0.471290509419599	0.570120325425583
yHMPu5000034903_ogataea_naganishii_160519.max.cds	0.464975199006759	0.582950327578905
yHMPu5000034904_ogataea_nonfermentans_160519.max.cds	0.45297728653604	0.585165594170533
yHMPu5000034918_nakazawaea_holstii_160519.max.cds	0.365699022998617	0.650817541615169
yHMPu5000034932_kuraishia_ogatae_160519.max.cds	0.470271367595082	0.533997163102723
yHMPu5000034933_kuraishia_molischiana_160519.max.cds	0.52844693829837	0.563898577418976
yHMPu5000034939_komagataella_pseudopastoris_160519.max.cds	0.422384072512182	0.609185178834868
yHMPu5000034946_ambrosiozyma_oregonensis_160519.max.cds	0.318673446480295	0.669894551611054
yHMPu5000034947_ambrosiozyma_philentoma_160519.max.cds	0.3525674298894	0.647362079866971
yHMPu5000034950_citeromyces_hawaiiensis_160519.max.cds	0.461727287759493	0.579685624007787
yHMPu5000034952_citeromyces_siamensis_160519.max.cds	0.465277178463662	0.559662873930092
yHMPu5000034957_hanseniaspora_osmophila_160519.max.cds	0.394787058619886	0.691202999421117
yHMPu5000034963_hanseniaspora_clermontiae_160519.max.cds	0.3927686051685	0.724928088692553
yHMPu5000034967_candida_freyschussii_160519.max.cds	0.430309116016968	0.597892058415744
yHMPu5000034973_danielozyma_ontarioensis_160519.max.cds	0.470323939131871	0.596238535147843
yHMPu5000034974_deakozyma_indianensis_160519.max.cds	0.485821872329649	0.526974069088013
yHMPu5000034978_cyberlindnera_mrakii_160519.max.cds	0.434208385285916	0.592436229136116
yHMPu5000034979_cyberlindnera_misumaiensis_160519.max.cds	0.48596273913934	0.564167263811015
yHMPu5000034986_candida_oregonensis_160519.max.cds	0.484522134221775	0.585732311430975
yHMPu5000034988_candida_fructus_160519.max.cds	0.510943062931132	0.560863335449352
yHMPu5000034990_candida_corydali_160519.max.cds	0.353156327710799	0.688264956810714
yHMPu5000034998_cephaloascus_albidus_160519.max.cds	0.357707091933384	0.653921649484536
yHMPu5000034999_cephaloascus_fragrans_160519.max.cds	0.376429230755361	0.654506982649175
yHMPu5000035011_candida_pyralidae_160519.max.cds	0.447102085608143	0.630585529750523
yHMPu5000035018_candida_canberraensis_160519.max.cds	0.416281821696869	0.636626659297159
yHMPu5000035022_candida_emberorum_160519.max.cds	0.40769615831889	0.640687523310429
yHMPu5000035031_candida_kruisii_160519.max.cds	0.475695661281367	0.608221725748375
yHMPu5000035032_candida_gatunensis_160519.max.cds	0.436833213435885	0.603167299486572
yHMPu5000035033_candida_cretensis_160519.max.cds	0.472281646020633	0.611916559813994
yHMPu5000035037_candida_montana_160519.max.cds	0.367074524855418	0.650801540577062
yHMPu5000035040_ambrosiozyma_maleeae_160519.max.cds	0.428620920987834	0.626440814191581
yHMPu5000035041_ambrosiozyma_pseudovanderkliftii_160519.max.cds	0.389177835798479	0.650160345149226
yHMPu5000035044_barnettozyma_californica_160519.max.cds	0.429104732805659	0.60634676552316
yHMPu5000035045_barnettozyma_hawaiiensis_160613.max.cds	0.447835141516635	0.600634775012395
yHMPu5000035046_barnettozyma_populi_160613.max.cds	0.442788789414606	0.600466428559779
yHMPu5000035047_barnettozyma_pratensis_160519.max.cds	0.380199420890479	0.637640619147162
yHMPu5000035048_barnettozyma_salicaria_160519.max.cds	0.395299262317465	0.626601323235948
yHMPu5000035242_zygoascus_ofunaensis_160928.max.cds	0.460478854892116	0.562910911197615
yHMPu5000035243_zygoascus_meyerae_160928.max.cds	0.445419924235818	0.553085373624284
yHMPu5000035244_candida_incommunis_160928.max.cds	0.479372719135958	0.541435061185588
yHMPu5000035252_yamadazyma_nakazawae_160928.max.cds	0.381818550012795	0.644065291696408
yHMPu5000035261_candida_ponderosae_160928.max.cds	0.362080724456599	0.645144794091429
yHMPu5000035268_wickerhamomyces_hampshirensis_160928.max.cds	0.376591845773256	0.62952019136063
yHMPu5000035271_wickerhamomyces_bovis_160928.max.cds	0.412820665257124	0.632163449720105
yHMPu5000035274_wickerhamomyces_alni_160928.max.cds	0.403169878954964	0.629982232113764
yHMPu5000035279_tortispora_starmeri_160928.max.cds	0.44679894823111	0.479293455267354
yHMPu5000035282_trigonopsis_vinaria_160928.max.cds	0.472507724763855	0.502197586753881
yHMPu5000035286_candida_azyma_160928.max.cds	0.378911460965872	0.632188661097991
yHMPu5000035296_priceomyces_carsonii_160928.max.cds	0.381440681142686	0.630007746470731
yHMPu5000035297_priceomyces_castillae_160928.max.cds	0.378649203298245	0.636398495359
yHMPu5000035301_pichia_terricola_160928.max.cds	0.370392433041006	0.668800530408363
yHMPu5000035302_candida_fragi_160928.max.cds	0.37411688367685	0.646605706329921
yHMPu5000035318_hyphopichia_heimii_160928.max.cds	0.412595742563557	0.639154472331126
yHMPu5000035325_cyberlindnera_petersonii_160928.max.cds	0.456841627023443	0.599046671005781
yHMPu5000035335_candida_blattae_160928.max.cds	0.510102780288859	0.589119089040013
yHMPu5000035629_yueomyces_sinensis_160519.max.cds	0.308355137855117	0.678271689584682
yHMPu5000035633_candida_hispaniensis_160519.max.cds	0.441210452350324	0.555499687096436
yHMPu5000035639_wickerhamomyces_canadensis_160613.max.cds	0.392560038951015	0.627097840339606
yHMPu5000035640_yamadazyma_philogaea_160519.max.cds	0.437961940792508	0.620261607200673
yHMPu5000035641_yamadazyma_scolyti_160613.max.cds	0.381476331687091	0.65299138250938
yHMPu5000035643_yarrowia_bubula_160519.max.cds	0.518752616647969	0.552396641979933
yHMPu5000035645_yarrowia_divulgata_160519.max.cds	0.55522168589969	0.544514210469205
yHMPu5000035650_trigonopsis_variabilis_160613.max.cds	0.468215993172666	0.493307011619651
yHMPu5000035651_torulaspora_microellipsoides_160519.max.cds	0.394587086653536	0.60876952273485
yHMPu5000035652_torulaspora_maleeae_160613.max.cds	0.464542681293054	0.569249059550004
yHMPu5000035654_tortispora_ganteri_160519.max.cds	0.445768954304986	0.520786545478774
yHMPu5000035658_starmera_amethionina_160613.max.cds	0.32059499487629	0.686514025136688
yHMPu5000035659_saturnispora_dispora_160519.max.cds	0.380956102718885	0.651284127515006
yHMPu5000035662_meyerozyma_caribbica_160613.max.cds	0.480469850499312	0.5742718653422
yHMPu5000035665_middelhovenomyces_tepae_160613.max.cds	0.426347790581328	0.53254725203576
yHMPu5000035667_kurtzmaniella_cleridarum_160928.max.cds	0.357380864607863	0.658701759188648
yHMPu5000035670_phaffomyces_opuntiae_160613.max.cds	0.320992534281811	0.672355758403771
yHMPu5000035671_phaffomyces_antillensis_160613.max.cds	0.324918783755963	0.669954298476929
yHMPu5000035672_phaffomyces_thermotolerans_160613.max.cds	0.320377589011559	0.669936097961888
yHMPu5000035673_candida_orba_160613.max.cds	0.322327552773421	0.667795326457419
yHMPu5000035674_kregervanrija_delftensis_160613.max.cds	0.316589001218247	0.685694551900565
yHMPu5000035675_kregervanrija_fluxuum_160613.max.cds	0.330534787538794	0.678341365102373
yHMPu5000035677_kodamaea_ohmeri_160519.max.cds	0.454260046586655	0.586316363184349
yHMPu5000035679_candida_rhagii_160613.max.cds	0.416455627059876	0.640054085520419
yHMPu5000035681_candida_gotoi_160519.max.cds	0.41372571010878	0.648746080090921
yHMPu5000035684_kloeckera_hatyaiensis_160519.max.cds	0.375920555817817	0.743420528935269
yHMPu5000035686_cyberlindnera_saturnus_160519.max.cds	0.437613453341628	0.592948995982734
yHMPu5000035687_cyberlindnera_suaveolens_160613.max.cds	0.437419147752383	0.596066301847886
yHMPu5000035688_cyberlindnera_xylosilytica_160519.max.cds	0.503374400055431	0.594098182003939
yHMPu5000035689_candida_mycetangii_160613.max.cds	0.462302511442597	0.59551031260683
yHMPu5000035690_candida_vartiovaarae_160613.max.cds	0.472597839496613	0.576985625676211
yHMPu5000035691_candida_salmanticensis_160519.max.cds	0.455347811668222	0.548882130632293
yHMPu5000035695_hanseniaspora_pseudoguilliermondii_160519.max.cds	0.372973643642369	0.728509630396868
yHMPu5000035696_hanseniaspora_singularis_160519.max.cds	0.287621134126806	0.745310161410721
yHMPu5000035699_cyberlindnera_maclurae_160613.max.cds	0.496886165107324	0.560541332537256
yHMPu5000035703_cyberlindnera_americana_160613.max.cds	0.435585596560121	0.611668035108489
yHMPu5000035707_candida_heveicola_160519.max.cds	0.492517797453626	0.592127509397416
yHMPu5000041678_debaryomyces_prosopidis_160928.max.cds	0.368740147803222	0.650232242418934
yHMPu5000041693_debaryomyces_nepalensis_160928.max.cds	0.380342664362335	0.650163220892274
yHMPu5000041713_debaryomyces_maramus_160928.max.cds	0.384213515925075	0.652252945506985
yHMPu5000041743_candida_hawaiiana_160928.max.cds	0.483195147694463	0.596414066025619
yHMPu5000041818_magnusiomyces_tetrasperma_160928.max.cds	0.432457654549723	0.583566149478733
yHMPu5000041822_dipodascus_geniculatus_160928.max.cds	0.448403241256181	0.572717132087084
yHMPu5000041824_debaryomyces_subglobosus_160928.max.cds	0.366265503646716	0.655477383944906
yHMPu5000041829_debaryomyces_fabryi_160928.max.cds	0.368479831222086	0.653797455399308
yHMPu5000041833_candida_tammaniensis_160928.max.cds	0.335244866429675	0.673914555201537
yHMPu5000041840_candida_wancherniae_160928.max.cds	0.540997499255802	0.561515023801792
yHMPu5000041855_candida_ascalaphidarum_160928.max.cds	0.545436786130444	0.530635737333217
yHMPu5000041862_candida_golubevii_160928.max.cds	0.477558053773829	0.578947037541139
yHMPu5000041863_candida_gorgasii_160928.max.cds	0.366179873577366	0.673129011910504
zygosaccharomyces_bailii.max.cds	0.439104956873211	0.572766616234475
zygosaccharomyces_rouxii.max.cds	0.400136810521504	0.57903436705894
